@relation DATA_SET_2007-weka.filters.unsupervised.attribute.Remove-R1-92-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.082213,0.077859,0.131114,0.232992,0.335238,0.672924,0.638531,0.745291,0.518177,0.656855,0.554737,0.747324,0.345891,0.470551,0.261412,0.417812,0.258134,0.545668,0.184162,0,0,0.214063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.129857,0,0.126496,0.122012,0.538266,0.613168,0.627034,0.513353,0.580825,0.657197,0.53475,0.366212,0.444938,0.538029,0.672544,0.358296,0,0.175463,0.47381,0.634378,0.371537,0,0.986785,0.396454,0.427297,0,0,0,0,0,0,1,0,0,0,0,0,true
0,0,0,0.327121,0.046578,0.239286,0.202551,0.317501,0.51326,0.616315,0.743653,0.679579,0.310635,0.530991,0.422148,0.59618,0.524793,0,0.254168,0.078516,0,0.084028,0.150002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.080507,0.086896,0.042923,0.313848,0.244445,0.204927,0.60541,0.936239,0.726531,0.601692,0.655947,0.792163,0.503238,0.410766,0.34231,0.364721,0.563353,0.35726,0.12057,0.430519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.231167,0.0558,0.290508,0.419671,0.306821,0.712151,0.634445,0.591155,0.456346,0.585479,0.305072,0.497984,0.430248,0.341425,0.24387,0.259862,0,0.127265,0.08591,0,0.26945,0,0,0,0,0,0.311525,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.253713,0.154882,0.416736,0.30474,0.34595,0.469609,0.579877,0.551442,0.500877,0.423961,0.476047,0.525407,0.283709,0.343073,0.171537,0.17135,0.141152,0.11189,0.075531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.149067,0.070154,0.348812,0.372914,0.650896,0.681583,0.467393,0.553571,0.521625,0.441746,0.518695,0.393842,0.163586,0.400583,0.267061,0.177837,0.073239,0.116112,0.156789,0,0.245878,0.182188,0.326464,0.262353,0.282763,0,0,0.56547,0,0,0,0,0,0,0,0,0,true
0,0,0,0.261469,0.210981,0.301323,0.283478,0.209416,0.416214,0.496193,0.813662,0.453153,0.432808,0.416955,0.577301,0.166257,0.395805,0.226176,0.30124,0.186101,0,0,0,0,0.2315,0,0,0,0,0.722211,0,0,0,0,0,0.770383,0,0,0,0,true
0,0,0,0.065884,0.071112,0.305472,0.164806,0.35903,0.588231,0.495553,0.460103,0.814642,0.471705,0.480891,0.795935,0.334276,0.259855,0.519725,0.519154,0.320746,0.677992,0.228852,0.408535,0.358887,0,0.476537,0.382954,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.097795,0.083604,0.374535,0.274812,0.314978,0.572184,0.404798,0.438857,0.637821,0.482944,0.635612,0.768055,0.292754,0.464642,0.331883,0.08841,0.436949,0.346385,0.233826,0.417415,0.366688,0,0.973905,0.391324,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.400062,0,0,0.305474,0.272504,0.310273,0.131627,0.543455,0.349418,0.44268,0.538006,0.247969,0.148616,0.264171,0.163321,0.088195,0.089982,0.119981,0.119845,0,0.078271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.18529,0.119154,0.163897,0.232992,0.780008,0.524399,0.694064,0.692854,0.595186,0.448793,0.384606,0.355872,0.345891,0.261412,0.15685,0.208906,0.172081,0.272814,0.092095,0,0,0,0,0.308253,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.149224,0.07259,0.204838,0.280376,0.392926,0.443298,0.404936,0.621229,0.799246,0.279704,0.406456,0.404337,0.436667,0.831654,0.772251,0.31647,0.488807,0.464967,0.104625,0,0.656293,0,0,0,0.377437,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.286229,0.121011,0.295748,0.237594,0.415438,0.530521,0.534326,0.50843,0.437712,0.445292,0.499305,0.437839,0.378278,0.385958,0.214421,0.285584,0.211728,0.44756,0.075531,0.269668,0.118448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.290255,0.160581,0.208901,0.193359,0.32885,0.224992,0.352477,0.453128,0.399612,0.647773,0.546184,0.453592,0.489861,0.424079,0.3635,0.403436,0.299113,0.632264,0.106695,0.571449,0.16732,0.248,0,0.357124,0.76991,0.464256,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.172908,0.220719,0.256093,0.404731,0.449427,0.460986,0.483439,0.674433,0.5551,0.411833,0.319934,0.486554,0.337789,0.306357,0.153171,0.204006,0.336122,0.133201,0.089917,0.160515,0.141008,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.115296,0.082637,0.309229,0.363156,0.520579,0.48129,0.603845,0.565867,0.599219,0.46872,0.344301,0.575524,0.310765,0.610668,0.328814,0.375397,0.07731,0.735391,0,0.295397,0,0,0,0.276933,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.2139,0.011342,0.339528,0.147535,0.726488,0.637802,0.353352,0.501164,0.535874,0.313839,0.519101,0.491479,0.303303,0.412613,0.361042,0.549553,0.16977,0.672854,0,0.324341,0.284925,0.422313,0.756748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.184711,0.06698,0.136178,0.128,0.690984,0.350922,0.497661,0.653202,0.471434,0.448588,0.79541,0.506889,0.456183,0.620592,0.124118,0.330622,0.408532,0.32384,0.109304,0.585369,0.17141,0,0.455258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.014475,0,0,0.178297,0.135258,0.282343,0.202383,0.276511,0.520459,0.714375,0.403118,0.528326,0.447495,0.549388,0.551749,0.49656,0.630485,0.13511,0.239915,0.29645,0.587493,0.158645,0,0.373182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.604066,0.252365,0.126271,0.137358,0.335912,0.39573,0.254766,0.61329,0.348987,0.355402,0.249789,0.411268,0.177659,0.32225,0.281976,0.16096,0.132585,0.105119,0.141893,0.2533,0,0,0.590996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.140142,0.038543,0.138432,0.304878,0.346092,0.418426,0.274566,0.539001,0.913621,0.550888,0.500836,0.687034,0.602846,0.567769,0.315425,0.504128,0.622924,0.329177,0.111105,0.198339,0.174236,0,0.462762,0,0.400815,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.629673,0.485685,0.166036,0.263147,0.151456,0.190572,0.285374,0.437502,0.320578,0.187133,0.291792,0.254484,0.229023,0.311563,0.062319,0.041501,0.10256,0.243856,0.05488,0,0.086064,0,0.228581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067208,0.071507,0.147252,0.137908,0.48252,0.381208,0.92817,0.612983,0.760659,0.421986,0.720073,0.559532,0.51795,0.469741,0.469741,0.31283,0.289892,0,0,0.184611,0.162176,0.240375,0.430731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.098768,0.253761,0.419799,0.094761,0.264272,0.29293,0.054438,0.174892,0.643825,0.554191,0.568663,0.683636,0.590647,0.602638,0.334799,0.445913,0.661189,0.698825,0.117935,0,0.924731,0.274125,0.982417,0,0.425453,0.513163,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.1004,0.130532,0.301199,0.177607,0.365752,0.436807,0.854459,0.548732,0.530027,0.538821,0.624534,0.363333,0.313908,0.960841,0.21352,0.213298,0.43926,0.417845,0,0,0,0.218563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.258689,0.510925,0.106942,0.168852,0.326246,0.506697,0.326417,0.291198,0.623437,0.336485,0.403931,0.46442,0.250772,0.25587,0.170575,0.340789,0.210547,0.111253,0.150229,0.26818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.082343,0.077994,0.177249,0.20478,0.522452,0.505454,0.572937,0.66242,0.786286,0.423429,0.532804,0.470385,0.554186,0.565433,0.251305,0.334709,0.413583,0.491775,0.221296,0,0.173519,0,0,0,0,0.481455,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.097756,0.055617,0.190668,0.099357,0.404429,0.514337,0.354658,0.729833,0.789607,0.347982,0.713342,0.579598,0.760069,0.364935,0.547418,0.56706,0.100098,0.47608,0.214251,0,0.33599,0,0,0.717127,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.118343,0.090631,0,0.131508,0.102921,0.290639,0.599596,0.932349,0.764819,0.541836,0.713176,0.749891,0.752,0.393469,0.157385,0.524054,0.259014,0.410635,0.831621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,true
0,0,0,0.170539,0.078855,0.180594,0.290995,0.495086,0.835457,0.937584,0.599646,0.773716,0.41317,0.393813,0.274487,0.169388,0.40327,0.115218,0.153457,0,0.150329,0.202931,0,0,0,0,0,0,0,0,0,0,0.860465,0,0,0,0,0,0,0,true
0,0,0,0.271251,0.135463,0.155493,0.165535,0.067936,0.376589,0.361655,0.541964,0.765239,0.44814,0.615336,0.787788,0.405133,0.385805,0.165338,0.367039,0.634934,0.71902,0.194138,0.519848,0.152224,0,0,0,0.350179,0,0.351989,0,0,0,0,0,0,0,0,0,0,true
0.104399,0,0,0.430415,0.044724,0.145462,0.157539,0.343995,0.430049,0.446263,0.325131,0.545798,0.693291,0.465797,0.379014,0.341099,0.464032,0.232023,0.123607,0.229115,0.363234,0.081742,0.291797,0,0,0.340464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.304425,0.136522,0.253452,0.201565,0.470367,0.421216,0.563272,0.502534,0.583913,0.3805,0.632474,0.35609,0.244723,0.332921,0.237794,0.126698,0.156554,0.372276,0.251304,0.149522,0.131351,0.194688,0,0,0.302163,0,0,0,0,0,0,0,0,0,0,0,0,true
0.0087,0,0,0.093797,0.081373,0.152736,0.287715,0.525705,0.624119,0.92684,0.720745,0.830585,0.520177,0.457409,0.294792,0.397951,0.216543,0,0.360512,0.26728,0.141247,0,0.170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.844448,0.738035,0.301352,0.064266,0.004372,0,0,0.135822,0.065826,0.170988,0.235904,0.124634,0.218721,0.114439,0.06867,0.12194,0.07535,0.119458,0.08064,0.071953,0,0.187437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.345382,0.222784,0.484267,0.365289,0.27977,0.569192,0.432917,0.407551,0.466532,0.429292,0.283338,0.371116,0.267201,0.318051,0.090867,0.060512,0.224341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067405,0.062435,0.286842,0.05474,0.652999,0.633256,0.854191,0.751577,0.710094,0.601479,0.536132,0.360579,0.354016,0.144484,0.096318,0.128284,0.317027,0.502609,0.169642,0,0.133038,0,0,0,0.306043,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.129857,0.095614,0.147577,0.174661,0.347557,0.390272,0.269847,0.479627,0.580825,0.456471,0.790069,0.640875,0.692119,0.605294,0.269015,0.447865,0.221376,0.526429,0.592256,0.634378,0.557284,0.275313,0,0.792998,0.427297,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.12989,0.143181,0.279687,0.389546,0.493949,0.490968,0.779532,0.900568,0.732205,0.349159,0.337106,0.438598,0.255047,0.049571,0.099142,0.066023,0.163162,0.387971,0.087308,0.155858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.050363,0,0,0.360496,0.205063,0.421033,0.200525,0.383186,0.516708,0.37616,0.490009,0.459014,0.377789,0.400404,0.304736,0.394921,0.134317,0.179079,0.178894,0,0.116829,0,0,0.123677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.065643,0,0,0.188394,0.091671,0.400144,0.184874,0.325325,0.557677,0.808851,0.392766,0.530027,0.361036,0.430699,0.486554,0.337789,0.306357,0.408476,0.272021,0.252079,0.399642,0.089917,0.160515,0.141008,0,0,0.602016,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.118614,0.042695,0.181278,0.201983,0.169335,0.647423,0.788305,0.921286,0.805212,0.357376,0.520798,0.432976,0.510106,0.520457,0.636118,0.308093,0.095173,0.150886,0.101855,0,0,0,0.424236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.281189,0.292969,0.202651,0.079732,0.274254,0.21042,0.492188,0.554666,0.466172,0.597811,0.473091,0.541565,0.29244,0.547021,0.149186,0.52987,0.163689,0.51898,0.087577,0,0.137339,0,0,0,0,0,0.31757,0,0,0,0,0,0,0,0.87932,0,0,true
0,0,0,0.172908,0.03521,0.368132,0.404731,0.780361,0.775254,0.70038,0.520802,0.630303,0.31024,0.209169,0.243272,0.375327,0.306357,0.102119,0.476027,0,0,0,0.321077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.418628,0.112394,0.325477,0.231295,0.441295,0.463422,0.540747,0.600519,0.538745,0.471135,0.258764,0.340275,0.113075,0.461467,0.192269,0.20488,0.12658,0.100339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498713,0,0,0,true
0,0,0,0.32488,0.253385,0.170309,0.033944,0.329814,0.498146,0.469161,0.423935,0.406912,0.387069,0.282287,0.739593,0.718861,0.325975,0.434643,0.361814,0.178815,0,0.095698,0.341621,0,0.222438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.724174,1,0.16115,0.202168,0,0.043058,0.020619,0,0.098769,0.086398,0.080569,0.148451,0.034351,0.233672,0.031159,0.145242,0.025627,0.040629,0.027427,0.09797,0.043011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.234651,0.522414,0.373454,0.126876,0.179762,0.235936,0.43822,0.370938,0.49503,0.393623,0.370514,0.480527,0.421641,0.26474,0.220619,0.176312,0.072611,0.345389,0,0.277444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.315063,0.3003,0.119643,0.084274,0.272405,0.212083,0.447399,0.384766,0.609308,0.302722,0.505117,0.606158,0.280555,0.381668,0.190834,0.254168,0.837492,0.331926,0.448158,1,0.175712,0,0,0,0.40421,0.487539,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.360496,0.226278,0.294724,0.130426,0.419457,0.431914,0.352387,0.512464,0.590899,0.511414,0.424688,0.426627,0.131637,0.402934,0.179079,0.238512,0,0,0.157704,0,0.247312,0,0.32848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.736597,0,0,0.249791,0.189696,0.14708,0.111118,0.233294,0.051674,0.265541,0.177748,0.396449,0.259861,0.222524,0.343922,0.318363,0.288739,0.32483,0.096137,0.118791,0.564987,0,0.113474,0.199367,0.14775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.096943,0,0,0.247446,0.162006,0.174554,0.139372,0.51317,0.693691,0.791297,0.69747,0.409101,0.323977,0.365133,0.347434,0.341099,0.139217,0.092806,0.123607,0.152735,0.121091,0.081742,0.145922,0.128189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.180004,0.13187,0.227891,0.217078,0.402475,0.339725,0.449004,1,0.756544,0.466958,0.250484,0.783476,0.445331,0.3635,0,0.080683,0.299113,0.474208,0,0.380982,0.16732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.290018,0,0,0.45308,0.240716,0.321088,0.400577,0.089476,0.296472,0.349501,0.297622,0.504235,0.051715,0.278619,0.298793,0.358538,0.146331,0.146331,0,0.080274,0.254531,0.08591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.562917,0.275567,0.343591,0.237504,0.323945,0.52948,0.346047,0.102563,0.510809,0.402515,0.284853,0.319731,0.172654,0.156575,0.156575,0.10427,0.06442,0.204262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.380662,0.115411,0.414764,0.144034,0.200257,0.290393,0.373071,0.442188,0.603064,0.587499,0.346421,0.415654,0.37407,0.661552,0.25445,0.271106,0.586242,0.132762,0.089621,0.159987,0.140544,0,0.373278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
