@relation DATA_SET_2012-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.14578,0.148338,0.053708,0.069054,0.084399,0.081841,0.084399,0.071611,0.069054,0.046036,0.038363,0.025575,0.025575,0.025575,0.012788,0.005115,0.002558,0.002558,0.005115,0.002558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.079848,0.060837,0.038023,0.041825,0.053232,0.076046,0.079848,0.08365,0.08365,0.076046,0.057034,0.060837,0.038023,0.04943,0.030418,0.034221,0.022814,0.015209,0.007605,0,0.007605,0,0.003802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.114213,0.126904,0.06599,0.068528,0.088832,0.068528,0.07868,0.076142,0.076142,0.068528,0.058376,0.020305,0.027919,0.015228,0.010152,0.017766,0.01269,0.002538,0,0,0,0.002538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.083969,0.038168,0.038168,0.057252,0.045802,0.087786,0.114504,0.09542,0.072519,0.083969,0.045802,0.072519,0.053435,0.038168,0.01145,0.019084,0.019084,0.01145,0,0.01145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.082621,0.071225,0.037037,0.037037,0.125356,0.131054,0.111111,0.074074,0.079772,0.059829,0.02849,0.031339,0.037037,0.031339,0.014245,0.017094,0.014245,0.005698,0.002849,0.005698,0.002849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.003215,0,0,0.093248,0.07717,0.038585,0.057878,0.096463,0.093248,0.115756,0.090032,0.083601,0.045016,0.048232,0.045016,0.03537,0.028939,0.016077,0.006431,0.003215,0.012862,0.003215,0,0,0,0,0.003215,0,0,0,0,0,0,0,0,0,0,0.003215,0,0,true
0,0,0,0.078788,0.078788,0.066667,0.112121,0.081818,0.093939,0.121212,0.054545,0.084848,0.063636,0.039394,0.042424,0.021212,0.030303,0.012121,0.012121,0.00303,0,0,0,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.099391,0.083164,0.081136,0.073022,0.115619,0.099391,0.064909,0.085193,0.048682,0.073022,0.054767,0.036511,0.026369,0.010142,0.014199,0.01217,0.010142,0.004057,0,0.002028,0.004057,0,0,0,0,0.002028,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071429,0.051948,0.048701,0.055195,0.146104,0.142857,0.11039,0.094156,0.068182,0.048701,0.055195,0.025974,0.022727,0.00974,0.022727,0.006494,0.006494,0.003247,0.006494,0,0.003247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.09322,0.127119,0.079096,0.084746,0.079096,0.084746,0.101695,0.09887,0.064972,0.050847,0.053672,0.022599,0.016949,0.016949,0.011299,0,0.008475,0,0,0.002825,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.109948,0.120419,0.094241,0.094241,0.10733,0.151832,0.091623,0.075916,0.054974,0.034031,0.018325,0.013089,0.007853,0.015707,0.002618,0.002618,0.005236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.183381,0.045845,0.071633,0.077364,0.063037,0.071633,0.074499,0.060172,0.051576,0.077364,0.051576,0.037249,0.051576,0.028653,0.017192,0.014327,0.002865,0.002865,0.002865,0.002865,0.008596,0.002865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.050595,0.026786,0.053571,0.0625,0.113095,0.116071,0.130952,0.116071,0.095238,0.092262,0.041667,0.029762,0.032738,0.014881,0.008929,0.002976,0.005952,0.005952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067308,0.038462,0.048077,0.060897,0.083333,0.080128,0.092949,0.086538,0.112179,0.089744,0.060897,0.048077,0.038462,0.035256,0.025641,0.009615,0.012821,0.00641,0,0,0,0,0,0.003205,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.101744,0.084302,0.046512,0.061047,0.142442,0.101744,0.110465,0.075581,0.081395,0.072674,0.031977,0.023256,0.034884,0.005814,0.011628,0.002907,0,0.002907,0.005814,0,0.002907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.073944,0.066901,0.052817,0.098592,0.109155,0.09507,0.09507,0.102113,0.056338,0.088028,0.045775,0.035211,0.035211,0.021127,0.010563,0.007042,0.003521,0,0,0,0,0,0,0,0.003521,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.292411,0.100446,0.084821,0.087054,0.064732,0.080357,0.075893,0.049107,0.042411,0.037946,0.024554,0.013393,0.020089,0.004464,0.004464,0,0.008929,0.004464,0,0,0.002232,0,0,0.002232,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.122159,0.065341,0.045455,0.079545,0.076705,0.107955,0.082386,0.076705,0.082386,0.045455,0.051136,0.039773,0.022727,0.025568,0.028409,0.011364,0.008523,0.005682,0.008523,0,0.008523,0.002841,0,0.002841,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.200957,0.119617,0.066986,0.062201,0.055024,0.059809,0.074163,0.062201,0.055024,0.066986,0.052632,0.0311,0.016746,0.028708,0.014354,0.002392,0.011962,0.004785,0.004785,0.004785,0.002392,0,0,0,0,0,0.002392,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.187638,0.121413,0.068433,0.081678,0.057395,0.077263,0.077263,0.07064,0.055188,0.05298,0.041943,0.028698,0.01766,0.013245,0.022075,0,0.006623,0.011038,0.002208,0,0,0.002208,0.002208,0,0,0,0,0.002208,0,0,0,0,0,0,0,0,0,true
0,0,0,0.111111,0.077441,0.020202,0.050505,0.070707,0.104377,0.107744,0.080808,0.077441,0.077441,0.043771,0.060606,0.023569,0.026936,0.013468,0.023569,0.013468,0,0.003367,0.003367,0.006734,0,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.098765,0.067901,0.058642,0.08642,0.08642,0.095679,0.08642,0.083333,0.067901,0.049383,0.064815,0.046296,0.040123,0.018519,0.015432,0.012346,0.012346,0,0.006173,0.003086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.002825,0,0,0.110169,0.050847,0.042373,0.084746,0.090395,0.096045,0.087571,0.084746,0.081921,0.064972,0.059322,0.053672,0.031073,0.022599,0.008475,0.008475,0.008475,0.002825,0.002825,0.002825,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.116129,0.129032,0.106452,0.06129,0.054839,0.048387,0.074194,0.083871,0.080645,0.048387,0.045161,0.032258,0.029032,0.006452,0.025806,0.025806,0.009677,0.012903,0.003226,0.006452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.10453,0.038328,0.059233,0.062718,0.073171,0.087108,0.097561,0.076655,0.090592,0.052265,0.073171,0.059233,0.031359,0.02439,0.031359,0.020906,0.006969,0.006969,0.003484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.105134,0.066015,0.07335,0.107579,0.06846,0.08313,0.0978,0.095355,0.085575,0.036675,0.0489,0.03423,0.01956,0.02445,0.01956,0.00489,0.007335,0.007335,0,0.002445,0.00489,0.002445,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.172589,0.068528,0.088832,0.096447,0.081218,0.083756,0.081218,0.083756,0.043147,0.048223,0.038071,0.045685,0.030457,0.005076,0.007614,0.005076,0.002538,0.010152,0,0.002538,0.002538,0.002538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.007813,0,0,0.097656,0.078125,0.019531,0.046875,0.023438,0.113281,0.089844,0.089844,0.070313,0.089844,0.054688,0.089844,0.03125,0.042969,0.027344,0.011719,0.003906,0,0.007813,0.003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.088339,0.014134,0.042403,0.070671,0.04947,0.070671,0.095406,0.109541,0.084806,0.102473,0.060071,0.038869,0.04947,0.031802,0.021201,0.021201,0.007067,0.014134,0.014134,0.003534,0.010601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.082437,0.043011,0.075269,0.043011,0.107527,0.103943,0.111111,0.089606,0.096774,0.057348,0.0681,0.035842,0.028674,0.017921,0.021505,0.003584,0,0,0.007168,0,0,0.003584,0.003584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.137931,0.123153,0.041872,0.05665,0.066502,0.105911,0.100985,0.073892,0.041872,0.051724,0.054187,0.049261,0.029557,0.036946,0.009852,0.007389,0.004926,0.002463,0,0,0,0,0,0.002463,0.002463,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.07931,0.082759,0.062069,0.068966,0.07931,0.082759,0.12069,0.110345,0.075862,0.065517,0.048276,0.031034,0.031034,0.006897,0.027586,0.017241,0.003448,0.003448,0,0,0,0.003448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.045181,0.048193,0.048193,0.096386,0.120482,0.141566,0.13253,0.087349,0.087349,0.081325,0.042169,0.018072,0.012048,0.024096,0.006024,0.003012,0.003012,0,0,0.003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.085642,0.11335,0.075567,0.050378,0.073048,0.11335,0.083123,0.115869,0.065491,0.055416,0.042821,0.035264,0.030227,0.015113,0.010076,0.012594,0.012594,0.010076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.092466,0.075342,0.082192,0.071918,0.089041,0.075342,0.082192,0.092466,0.054795,0.044521,0.058219,0.037671,0.047945,0.027397,0.020548,0.013699,0.013699,0.003425,0,0.006849,0.003425,0,0.003425,0,0.003425,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.121528,0.034722,0.045139,0.0625,0.055556,0.090278,0.104167,0.072917,0.090278,0.065972,0.09375,0.055556,0.024306,0.027778,0.017361,0.013889,0.003472,0.003472,0.003472,0.006944,0.003472,0.003472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.260042,0.05074,0.061311,0.063425,0.088795,0.073996,0.063425,0.067653,0.080338,0.046512,0.031712,0.040169,0.023256,0.012685,0.010571,0.004228,0.008457,0.004228,0.004228,0,0,0.002114,0,0.002114,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053571,0.056548,0.03869,0.077381,0.110119,0.095238,0.10119,0.080357,0.089286,0.089286,0.053571,0.03869,0.041667,0.020833,0.020833,0.017857,0.002976,0.005952,0.002976,0,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.088542,0.135417,0.085938,0.067708,0.067708,0.106771,0.075521,0.091146,0.075521,0.067708,0.023438,0.033854,0.018229,0.018229,0.018229,0.010417,0.002604,0.007813,0.002604,0.002604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.130221,0.063882,0.058968,0.085995,0.103194,0.103194,0.108108,0.090909,0.063882,0.051597,0.044226,0.029484,0.022113,0.009828,0.012285,0.002457,0.009828,0.002457,0.004914,0.002457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.058104,0.030581,0.04893,0.085627,0.088685,0.088685,0.116208,0.094801,0.110092,0.061162,0.061162,0.024465,0.021407,0.039755,0.027523,0.009174,0.018349,0.006116,0,0,0.003058,0.003058,0.003058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.107239,0.080429,0.08311,0.088472,0.152815,0.093834,0.115282,0.093834,0.048257,0.045576,0.040214,0.013405,0.005362,0.008043,0.008043,0.002681,0,0.013405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.240909,0.070455,0.052273,0.059091,0.1,0.063636,0.079545,0.075,0.059091,0.047727,0.045455,0.034091,0.027273,0.020455,0.011364,0.009091,0.002273,0,0,0,0,0.002273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.1225,0.0975,0.08,0.0875,0.145,0.0875,0.09,0.09,0.05,0.0475,0.04,0.0225,0.0175,0.005,0.005,0.01,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.095522,0.068657,0.044776,0.080597,0.101493,0.116418,0.083582,0.053731,0.086567,0.074627,0.059701,0.047761,0.029851,0.023881,0.01194,0.002985,0,0.00597,0,0.002985,0.002985,0,0.002985,0,0,0,0.002985,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.193548,0.021505,0.053763,0.039427,0.035842,0.053763,0.064516,0.064516,0.086022,0.075269,0.046595,0.035842,0.057348,0.053763,0.028674,0.017921,0.017921,0.021505,0.007168,0.014337,0.003584,0,0.003584,0,0,0,0,0.003584,0,0,0,0,0,0,0,0,0,true
0,0,0,0.049505,0.033003,0.042904,0.079208,0.105611,0.105611,0.089109,0.115512,0.089109,0.09901,0.059406,0.056106,0.033003,0.016502,0.013201,0.0033,0.0033,0.0033,0,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.279693,0.049808,0.030651,0.044061,0.082375,0.105364,0.082375,0.08046,0.057471,0.045977,0.049808,0.024904,0.022989,0.011494,0.005747,0.019157,0.001916,0,0.001916,0.001916,0,0,0,0,0,0,0,0.001916,0,0,0,0,0,0,0,0,0,true
0,0,0,0.253996,0.206039,0.062167,0.044405,0.062167,0.056838,0.060391,0.058615,0.046181,0.046181,0.023091,0.021314,0.015986,0.010657,0.012433,0.001776,0.003552,0.003552,0.001776,0.003552,0.001776,0,0,0,0,0.003552,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.055385,0.052308,0.052308,0.046154,0.089231,0.132308,0.123077,0.113846,0.101538,0.076923,0.049231,0.052308,0.021538,0.015385,0.009231,0.006154,0.003077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.065789,0.078947,0.036184,0.088816,0.078947,0.082237,0.105263,0.101974,0.111842,0.049342,0.055921,0.049342,0.023026,0.029605,0.013158,0.003289,0.006579,0,0.003289,0.013158,0.003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.081081,0.050676,0.067568,0.037162,0.064189,0.074324,0.081081,0.141892,0.101351,0.050676,0.070946,0.067568,0.030405,0.027027,0.027027,0.006757,0.003378,0.006757,0.006757,0,0,0.003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.17,0.0925,0.0775,0.095,0.1125,0.08,0.07,0.065,0.05,0.06,0.0275,0.0175,0.025,0.02,0.005,0.015,0.005,0.0025,0,0.005,0.0025,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.005348,0,0,0.07754,0.045455,0.061497,0.085561,0.082888,0.093583,0.144385,0.069519,0.085561,0.034759,0.048128,0.040107,0.037433,0.024064,0.018717,0.010695,0.005348,0.005348,0.008021,0.008021,0.002674,0.005348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.245203,0.089552,0.063966,0.093817,0.085288,0.076759,0.066098,0.076759,0.076759,0.044776,0.023454,0.012793,0.012793,0.014925,0.006397,0,0.004264,0.002132,0.002132,0,0,0,0,0,0,0,0,0.002132,0,0,0,0,0,0,0,0,0,true
0.002128,0,0,0.155319,0.210638,0.059574,0.059574,0.059574,0.06383,0.053191,0.080851,0.053191,0.046809,0.042553,0.034043,0.021277,0.017021,0.019149,0.006383,0.002128,0.006383,0.002128,0,0,0,0,0.002128,0.002128,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.044118,0.0625,0.029412,0.0625,0.113971,0.110294,0.084559,0.088235,0.106618,0.066176,0.047794,0.047794,0.047794,0.051471,0.014706,0.014706,0,0.003676,0.003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.060606,0.06734,0.03367,0.057239,0.070707,0.06734,0.117845,0.060606,0.06734,0.10101,0.047138,0.074074,0.03367,0.030303,0.026936,0.013468,0.006734,0.020202,0.010101,0.006734,0.013468,0.003367,0.003367,0,0.003367,0.003367,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067989,0.050992,0.065156,0.076487,0.147309,0.104816,0.11898,0.062323,0.107649,0.087819,0.028329,0.033994,0.022663,0.008499,0.002833,0.002833,0.002833,0.002833,0,0.002833,0,0,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.023661,0,0,0.132005,0.107098,0.153176,0.153176,0.156912,0.099626,0.068493,0.039851,0.017435,0.016189,0.008717,0.007472,0.004981,0.006227,0.002491,0.001245,0.001245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.102894,0.067524,0.057878,0.064309,0.093248,0.051447,0.106109,0.096463,0.067524,0.083601,0.057878,0.019293,0.041801,0.028939,0.025723,0.009646,0.003215,0.003215,0.003215,0.009646,0.006431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.102719,0.05136,0.093656,0.045317,0.087613,0.096677,0.099698,0.069486,0.081571,0.063444,0.05136,0.036254,0.021148,0.042296,0.021148,0.018127,0.006042,0.003021,0.006042,0,0.003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.076923,0.054131,0.048433,0.122507,0.108262,0.094017,0.133903,0.102564,0.08547,0.059829,0.039886,0.02849,0.017094,0.011396,0.011396,0.002849,0,0.002849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.15,0.131579,0.068421,0.089474,0.076316,0.073684,0.052632,0.073684,0.068421,0.071053,0.05,0.026316,0.021053,0.010526,0.010526,0.013158,0.005263,0,0,0.002632,0,0,0,0,0.002632,0,0.002632,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.145985,0.072993,0.065693,0.047445,0.058394,0.072993,0.083942,0.062044,0.058394,0.062044,0.062044,0.062044,0.036496,0.051095,0.014599,0.014599,0.014599,0.007299,0.007299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.123596,0.132022,0.05618,0.067416,0.05618,0.098315,0.070225,0.058989,0.08427,0.058989,0.050562,0.039326,0.025281,0.022472,0.008427,0.014045,0.014045,0,0.011236,0,0,0.005618,0,0,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,true
0,0,0,0.251781,0.168646,0.08076,0.071259,0.061758,0.061758,0.054632,0.052257,0.038005,0.049881,0.021378,0.026128,0.028504,0.011876,0.009501,0.007126,0.002375,0.002375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.054902,0.054902,0.047059,0.101961,0.082353,0.105882,0.086275,0.070588,0.090196,0.086275,0.062745,0.043137,0.043137,0.027451,0.015686,0.007843,0.007843,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.069106,0.060976,0.036585,0.056911,0.081301,0.069106,0.134146,0.081301,0.093496,0.101626,0.044715,0.036585,0.044715,0.03252,0.020325,0,0.00813,0.012195,0.004065,0.00813,0,0,0,0.004065,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.005326,0,0,0.095872,0.12783,0.146471,0.139814,0.157124,0.115846,0.087883,0.051931,0.027963,0.011984,0.002663,0.01731,0.005326,0.002663,0.002663,0.001332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.080702,0.052632,0.070175,0.059649,0.063158,0.084211,0.084211,0.101754,0.077193,0.098246,0.052632,0.045614,0.031579,0.024561,0.02807,0.021053,0.007018,0.007018,0.007018,0.003509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
