@relation DATA_SET_2011-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.058651,0.073314,0.079179,0.041056,0.111437,0.146628,0.117302,0.079179,0.070381,0.046921,0.046921,0.026393,0.026393,0.035191,0.02346,0.005865,0,0.008798,0.002933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.122249,0.051345,0.08313,0.080685,0.08802,0.090465,0.070905,0.085575,0.05868,0.04401,0.03912,0.0489,0.04401,0.01956,0.02445,0.012225,0.002445,0.01467,0.00978,0.00489,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.141487,0.158273,0.105516,0.057554,0.059952,0.045564,0.057554,0.035971,0.06235,0.055156,0.047962,0.05036,0.033573,0.019185,0.019185,0.016787,0.01199,0.014388,0,0,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.070922,0.131206,0.046099,0.085106,0.078014,0.08156,0.074468,0.06383,0.060284,0.042553,0.074468,0.035461,0.024823,0.031915,0.024823,0.010638,0.007092,0.024823,0.007092,0.010638,0.007092,0.003546,0,0,0,0.003546,0,0,0,0,0,0,0,0,0,0,0,true
0.005666,0,0,0.15864,0.031161,0.042493,0.053824,0.090652,0.076487,0.090652,0.065156,0.087819,0.087819,0.053824,0.048159,0.042493,0.014164,0.005666,0.014164,0.005666,0.014164,0,0.008499,0,0,0,0,0.002833,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.05414,0.073248,0.070064,0.085987,0.111465,0.101911,0.076433,0.082803,0.082803,0.031847,0.050955,0.06051,0.038217,0.022293,0.012739,0.015924,0.006369,0.009554,0.003185,0.009554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.127789,0.196755,0.042596,0.075051,0.109533,0.085193,0.085193,0.075051,0.040568,0.048682,0.028398,0.030426,0.020284,0.006085,0.014199,0.006085,0.002028,0.002028,0.004057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.078512,0.061983,0.033058,0.049587,0.033058,0.082645,0.078512,0.086777,0.070248,0.070248,0.078512,0.045455,0.057851,0.024793,0.049587,0.020661,0.016529,0.020661,0.008264,0.004132,0.004132,0.008264,0.004132,0.008264,0,0.004132,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067524,0.019293,0.054662,0.051447,0.093248,0.115756,0.11254,0.093248,0.083601,0.096463,0.073955,0.038585,0.028939,0.03537,0.019293,0.009646,0,0.003215,0,0,0,0,0.003215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.093842,0.055718,0.035191,0.052786,0.117302,0.076246,0.085044,0.087977,0.067449,0.087977,0.064516,0.038123,0.035191,0.032258,0.032258,0.008798,0.008798,0.005865,0.008798,0.005865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.068966,0.058621,0.044828,0.048276,0.062069,0.075862,0.068966,0.089655,0.117241,0.075862,0.044828,0.055172,0.051724,0.051724,0.031034,0.013793,0.010345,0.006897,0.013793,0,0.006897,0,0,0,0.003448,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.076923,0.096154,0.023077,0.073077,0.05,0.065385,0.061538,0.088462,0.103846,0.080769,0.046154,0.042308,0.038462,0.030769,0.038462,0.019231,0.015385,0.015385,0.003846,0.011538,0.003846,0,0.003846,0.003846,0.003846,0,0,0.003846,0,0,0,0,0,0,0,0,0,true
0,0,0,0.097007,0.130031,0.189886,0.162023,0.155831,0.120743,0.075335,0.039216,0.018576,0.004128,0.001032,0.004128,0,0,0,0.001032,0.001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.121951,0.108401,0.051491,0.067751,0.062331,0.097561,0.073171,0.075881,0.067751,0.062331,0.056911,0.04065,0.0271,0.01626,0.0271,0.02439,0.00813,0.00271,0,0.00271,0.00271,0.00271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.110778,0.02994,0.053892,0.038922,0.092814,0.11976,0.122754,0.080838,0.083832,0.065868,0.053892,0.04491,0.02994,0.038922,0.017964,0.005988,0,0.002994,0.005988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.08871,0.03629,0.056452,0.076613,0.100806,0.08871,0.052419,0.084677,0.076613,0.060484,0.052419,0.056452,0.03629,0.032258,0.028226,0.020161,0.012097,0.016129,0.004032,0.004032,0,0.008065,0.008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053571,0.039286,0.042857,0.021429,0.039286,0.085714,0.107143,0.125,0.103571,0.092857,0.071429,0.057143,0.05,0.035714,0.014286,0.007143,0.010714,0.017857,0.007143,0.007143,0,0.003571,0.003571,0,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.403071,0.082534,0.028791,0.036468,0.051823,0.069098,0.049904,0.057582,0.053743,0.034549,0.046065,0.03263,0.015355,0.005758,0.017274,0.005758,0.001919,0.001919,0.001919,0,0.001919,0,0,0,0,0,0,0.001919,0,0,0,0,0,0,0,0,0,true
0.005656,0,0,0.20362,0.109729,0.186652,0.171946,0.133484,0.085973,0.052036,0.024887,0.007919,0.006787,0.004525,0.002262,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.128358,0.050746,0.023881,0.056716,0.071642,0.065672,0.092537,0.068657,0.104478,0.056716,0.053731,0.056716,0.056716,0.023881,0.032836,0.01791,0.008955,0.008955,0.00597,0.002985,0.002985,0.00597,0,0.002985,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.322418,0.103275,0.04534,0.070529,0.075567,0.062972,0.047859,0.057935,0.035264,0.042821,0.032746,0.027708,0.020151,0.015113,0.017632,0.010076,0.007557,0,0.002519,0,0,0,0,0,0,0.002519,0,0,0,0,0,0,0,0,0,0,0,true
