@relation DATA_SET_2010-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.10687,0.049618,0.072519,0.061069,0.09542,0.072519,0.091603,0.083969,0.068702,0.072519,0.064885,0.045802,0.045802,0.022901,0.007634,0.019084,0.003817,0.003817,0,0,0.003817,0,0,0,0,0,0.003817,0.003817,0,0,0,0,0,0,0,0,0,true
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,true
0,0,0,0.074074,0.050505,0.03367,0.074074,0.070707,0.10101,0.138047,0.090909,0.06734,0.06734,0.070707,0.047138,0.040404,0.03367,0.010101,0.013468,0.010101,0.003367,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.254737,0.054737,0.035789,0.075789,0.050526,0.082105,0.084211,0.088421,0.044211,0.058947,0.04,0.025263,0.031579,0.012632,0.025263,0.012632,0.012632,0.006316,0.002105,0,0,0,0,0,0,0,0,0,0.002105,0,0,0,0,0,0,0,0,true
0.029834,0,0,0.19558,0.166851,0.201105,0.127072,0.122652,0.076243,0.046409,0.01768,0.00884,0.003315,0,0.001105,0.00221,0.001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.25,0.106838,0.07265,0.070513,0.070513,0.068376,0.059829,0.049145,0.051282,0.042735,0.042735,0.038462,0.025641,0.021368,0.012821,0.004274,0.00641,0,0.002137,0,0.002137,0.002137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.002427,0,0,0.067961,0.075243,0.07767,0.070388,0.09466,0.065534,0.11165,0.07767,0.092233,0.06068,0.038835,0.048544,0.019417,0.026699,0.014563,0.01699,0.01699,0.007282,0.002427,0.004854,0.002427,0,0,0.002427,0,0,0,0,0,0,0.002427,0,0,0,0,0,0,true
0,0,0,0.154613,0.157107,0.057357,0.0399,0.067332,0.054863,0.072319,0.062344,0.067332,0.034913,0.042394,0.047382,0.024938,0.01995,0.017456,0.012469,0.012469,0.017456,0.012469,0.002494,0.002494,0.007481,0.004988,0.004988,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.096606,0.075718,0.060052,0.065274,0.08094,0.104439,0.112272,0.10705,0.083551,0.078329,0.039164,0.046997,0.015666,0.010444,0.010444,0.002611,0.007833,0.002611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.014257,0,0,0.129328,0.112016,0.193483,0.164969,0.167006,0.104888,0.050916,0.029532,0.011202,0.015275,0.003055,0.002037,0.001018,0,0.001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.002155,0,0,0.133621,0.116379,0.099138,0.086207,0.071121,0.081897,0.060345,0.06681,0.043103,0.064655,0.025862,0.032328,0.030172,0.023707,0.012931,0.006466,0.006466,0.00431,0.019397,0.002155,0.00431,0.002155,0,0.002155,0.002155,0,0,0,0,0,0,0,0,0,0,0,0,true
0.002667,0,0,0.034667,0.04,0.090667,0.064,0.122667,0.117333,0.096,0.074667,0.074667,0.058667,0.04,0.061333,0.034667,0.024,0.018667,0.005333,0.013333,0.002667,0.008,0.002667,0.005333,0.002667,0,0.002667,0,0,0,0,0,0,0,0,0,0,0,0,0.002667,true
0.019355,0,0,0.116129,0.08172,0.146237,0.075269,0.113978,0.08172,0.070968,0.055914,0.045161,0.043011,0.036559,0.025806,0.019355,0.021505,0.012903,0.006452,0.002151,0.004301,0,0.008602,0.008602,0,0,0.002151,0,0.002151,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.143258,0.02809,0.047753,0.081461,0.109551,0.129213,0.092697,0.081461,0.08427,0.044944,0.053371,0.025281,0.02809,0.011236,0.011236,0.016854,0.005618,0,0.002809,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.215569,0.04491,0.041916,0.062874,0.092814,0.071856,0.08982,0.07485,0.053892,0.083832,0.032934,0.04491,0.023952,0.008982,0.020958,0.008982,0.011976,0.005988,0.005988,0.002994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.066246,0.0347,0.041009,0.053628,0.066246,0.063091,0.082019,0.088328,0.11041,0.072555,0.066246,0.047319,0.066246,0.041009,0.0347,0.012618,0.018927,0.012618,0.009464,0.003155,0.003155,0,0.003155,0,0,0,0,0,0.003155,0,0,0,0,0,0,0,0,true
0,0,0,0.110769,0.036923,0.052308,0.052308,0.086154,0.070769,0.101538,0.095385,0.083077,0.055385,0.046154,0.052308,0.046154,0.030769,0.024615,0.024615,0.006154,0.015385,0,0.003077,0,0,0.003077,0.003077,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.065672,0.038806,0.053731,0.083582,0.080597,0.065672,0.095522,0.068657,0.080597,0.056716,0.083582,0.065672,0.047761,0.029851,0.020896,0.008955,0.01791,0.01194,0.002985,0.008955,0.00597,0.00597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.165789,0.107895,0.034211,0.055263,0.05,0.063158,0.065789,0.113158,0.057895,0.057895,0.078947,0.034211,0.021053,0.034211,0.031579,0.013158,0.002632,0.010526,0.002632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.083851,0.040373,0.037267,0.093168,0.071429,0.096273,0.093168,0.080745,0.071429,0.052795,0.062112,0.052795,0.02795,0.021739,0.031056,0.024845,0.009317,0.009317,0.012422,0.006211,0.003106,0,0.006211,0.003106,0,0.003106,0,0,0.003106,0,0,0,0,0,0,0,0.003106,true
0,0,0,0.163324,0.111748,0.037249,0.040115,0.045845,0.045845,0.074499,0.088825,0.068768,0.04298,0.077364,0.051576,0.04298,0.040115,0.011461,0.008596,0.020057,0.011461,0.002865,0.005731,0.002865,0.002865,0,0,0,0,0.002865,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.096045,0.096045,0.064972,0.045198,0.064972,0.059322,0.073446,0.115819,0.073446,0.062147,0.062147,0.042373,0.033898,0.045198,0.022599,0.011299,0.011299,0.002825,0.008475,0.002825,0,0.002825,0,0,0,0,0,0,0,0.002825,0,0,0,0,0,0,0,true
0.00551,0,0,0.096419,0.068871,0.052342,0.096419,0.082645,0.063361,0.099174,0.068871,0.068871,0.052342,0.057851,0.049587,0.035813,0.035813,0.019284,0.013774,0.016529,0.00551,0.002755,0.002755,0.002755,0,0.002755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.199153,0.173729,0.033898,0.063559,0.059322,0.050847,0.057203,0.072034,0.067797,0.057203,0.040254,0.021186,0.044492,0.012712,0.016949,0.008475,0.010593,0.004237,0,0,0,0,0,0.004237,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.200418,0.068894,0.056367,0.050104,0.093946,0.102296,0.098121,0.043841,0.064718,0.064718,0.039666,0.02714,0.020877,0.018789,0.014614,0.012526,0.012526,0.006263,0.002088,0.002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.077922,0.012987,0.030303,0.056277,0.073593,0.082251,0.056277,0.073593,0.082251,0.060606,0.069264,0.069264,0.073593,0.047619,0.025974,0.030303,0.012987,0.008658,0.021645,0.017316,0.004329,0.008658,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.086835,0.05042,0.05042,0.036415,0.084034,0.086835,0.123249,0.10084,0.103641,0.067227,0.064426,0.056022,0.030812,0.02521,0.014006,0.011204,0.005602,0,0.002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.13578,0.181651,0.066055,0.097248,0.075229,0.053211,0.073394,0.066055,0.062385,0.044037,0.034862,0.029358,0.022018,0.016514,0.007339,0.011009,0.001835,0.005505,0.00367,0.00367,0.001835,0.00367,0,0.001835,0,0.001835,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.395924,0.085881,0.061135,0.053857,0.052402,0.05968,0.05968,0.049491,0.043668,0.034934,0.018923,0.029112,0.016012,0.0131,0.008734,0.007278,0.004367,0.001456,0.004367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.241803,0.114754,0.063525,0.077869,0.077869,0.063525,0.057377,0.045082,0.059426,0.045082,0.028689,0.030738,0.02459,0.022541,0.016393,0.012295,0.004098,0.008197,0.002049,0,0.004098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.075362,0.057971,0.075362,0.075362,0.072464,0.098551,0.066667,0.078261,0.086957,0.043478,0.066667,0.057971,0.06087,0.014493,0.028986,0.011594,0.005797,0.002899,0.002899,0.008696,0.002899,0,0.002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002899,true
0,0,0,0.202469,0.05679,0.051852,0.061728,0.064198,0.091358,0.071605,0.064198,0.074074,0.051852,0.051852,0.049383,0.041975,0.019753,0.009877,0.017284,0.012346,0,0.002469,0.002469,0,0,0,0,0.002469,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.138643,0.067847,0.056047,0.056047,0.076696,0.091445,0.115044,0.076696,0.082596,0.050147,0.044248,0.035398,0.047198,0.017699,0.014749,0.00295,0.011799,0.0059,0,0.00295,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.072607,0.052805,0.036304,0.062706,0.10231,0.10231,0.062706,0.112211,0.079208,0.082508,0.049505,0.049505,0.029703,0.039604,0.016502,0.013201,0.019802,0.009901,0.0033,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.063694,0.079618,0.047771,0.057325,0.085987,0.057325,0.111465,0.085987,0.095541,0.047771,0.047771,0.038217,0.050955,0.050955,0.019108,0.003185,0.012739,0.009554,0.019108,0.012739,0,0,0,0,0.003185,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.05988,0.065868,0.04491,0.056886,0.05988,0.11976,0.098802,0.095808,0.07485,0.062874,0.077844,0.050898,0.02994,0.020958,0.02994,0.01497,0.008982,0.005988,0.005988,0.002994,0.005988,0,0,0.005988,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.160458,0.083095,0.057307,0.060172,0.065903,0.063037,0.077364,0.060172,0.057307,0.060172,0.057307,0.048711,0.040115,0.022923,0.020057,0.020057,0.014327,0.005731,0.008596,0,0.002865,0.002865,0.002865,0,0.002865,0.002865,0.002865,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053571,0.032143,0.042857,0.053571,0.053571,0.078571,0.096429,0.092857,0.1,0.078571,0.057143,0.057143,0.046429,0.060714,0.035714,0.010714,0.014286,0.007143,0.007143,0.007143,0,0,0.003571,0,0,0.007143,0,0.003571,0,0,0,0,0,0,0,0,0,true
0.074007,0,0,0.292419,0.16787,0.021661,0.021661,0.034296,0.025271,0.028881,0.034296,0.030686,0.037906,0.055957,0.041516,0.034296,0.018051,0.021661,0.01083,0.005415,0.012635,0.009025,0.001805,0.001805,0.001805,0.00361,0.00361,0.001805,0,0.001805,0.00361,0.001805,0,0,0,0,0,0,0,0,true
0,0,0,0.22,0.074286,0.04,0.034286,0.071429,0.077143,0.051429,0.071429,0.085714,0.048571,0.054286,0.034286,0.025714,0.051429,0.011429,0.011429,0.017143,0.002857,0.002857,0.002857,0.002857,0,0.002857,0,0,0.002857,0.002857,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.199115,0.112832,0.061947,0.079646,0.059735,0.061947,0.066372,0.079646,0.053097,0.077434,0.039823,0.037611,0.024336,0.011062,0.011062,0.011062,0.002212,0.006637,0,0.002212,0.002212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.064257,0.040161,0.032129,0.064257,0.036145,0.060241,0.100402,0.068273,0.060241,0.052209,0.052209,0.068273,0.060241,0.072289,0.064257,0.032129,0.032129,0.016064,0.004016,0.004016,0.004016,0,0.008032,0.004016,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.250973,0.134241,0.054475,0.054475,0.05642,0.046693,0.033074,0.07393,0.050584,0.038911,0.052529,0.052529,0.025292,0.023346,0.009728,0.015564,0.007782,0.003891,0.005837,0.005837,0,0.001946,0,0.001946,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.148825,0.046997,0.052219,0.046997,0.099217,0.073107,0.112272,0.070496,0.05483,0.057441,0.060052,0.046997,0.052219,0.018277,0.018277,0.010444,0.007833,0.007833,0.010444,0,0,0,0,0.002611,0.002611,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.061644,0.047945,0.034247,0.075342,0.061644,0.092466,0.109589,0.075342,0.164384,0.092466,0.054795,0.037671,0.034247,0.023973,0.006849,0.006849,0.013699,0,0.006849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.052083,0.049479,0.036458,0.078125,0.109375,0.096354,0.125,0.088542,0.0625,0.072917,0.065104,0.039063,0.052083,0.023438,0.015625,0.018229,0.002604,0.002604,0.002604,0.002604,0,0,0.005208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,true
0,0,0,0.068548,0.056452,0.024194,0.052419,0.048387,0.080645,0.076613,0.072581,0.112903,0.092742,0.076613,0.068548,0.032258,0.044355,0.020161,0.024194,0.008065,0.016129,0.008065,0,0.004032,0.004032,0.004032,0,0,0,0.004032,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.062092,0.035948,0.075163,0.039216,0.078431,0.075163,0.081699,0.107843,0.084967,0.101307,0.088235,0.058824,0.042484,0.006536,0.013072,0.019608,0.013072,0,0.009804,0,0,0,0.003268,0,0,0.003268,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053968,0.069841,0.028571,0.088889,0.107937,0.08254,0.088889,0.085714,0.085714,0.053968,0.088889,0.050794,0.031746,0.019048,0.022222,0.015873,0.006349,0.006349,0.006349,0.003175,0.003175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.005236,0,0,0.193717,0.04712,0.049738,0.073298,0.086387,0.08377,0.109948,0.08377,0.075916,0.036649,0.052356,0.013089,0.026178,0.018325,0.013089,0.007853,0.007853,0.007853,0.005236,0.002618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053299,0.055838,0.063452,0.076142,0.124365,0.098985,0.101523,0.081218,0.083756,0.063452,0.058376,0.045685,0.017766,0.027919,0.01269,0.01269,0.010152,0.005076,0.002538,0,0.005076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.064327,0.040936,0.052632,0.076023,0.096491,0.116959,0.111111,0.119883,0.087719,0.055556,0.038012,0.040936,0.026316,0.023392,0.026316,0.005848,0.011696,0.002924,0.002924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.121037,0.066282,0.040346,0.057637,0.063401,0.086455,0.112392,0.083573,0.069164,0.069164,0.066282,0.043228,0.037464,0.020173,0.017291,0.017291,0.008646,0.005764,0.005764,0,0,0.005764,0,0.002882,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.065637,0.084942,0.081081,0.042471,0.069498,0.07722,0.100386,0.096525,0.065637,0.065637,0.092664,0.027027,0.03861,0.019305,0.019305,0.015444,0.011583,0.007722,0.007722,0.003861,0,0.003861,0.003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.05102,0.030612,0.030612,0.057823,0.061224,0.095238,0.102041,0.108844,0.105442,0.061224,0.071429,0.061224,0.057823,0.027211,0.030612,0.027211,0.003401,0.006803,0.006803,0,0.003401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.157464,0.087935,0.128834,0.087935,0.100204,0.079755,0.071575,0.055215,0.042945,0.042945,0.02863,0.042945,0.026585,0.01227,0.01227,0.00409,0.006135,0.00409,0.002045,0.002045,0,0.002045,0,0,0.002045,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.082143,0.05,0.035714,0.057143,0.053571,0.085714,0.060714,0.071429,0.082143,0.085714,0.053571,0.05,0.067857,0.028571,0.035714,0.014286,0.014286,0.021429,0.003571,0.021429,0.003571,0.003571,0,0.007143,0.007143,0,0,0,0,0,0.003571,0,0,0,0,0,0,true
0,0,0,0.090909,0.065341,0.059659,0.071023,0.099432,0.105114,0.107955,0.090909,0.088068,0.059659,0.056818,0.042614,0.028409,0.008523,0.005682,0.008523,0.008523,0.002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.048338,0.057402,0.075529,0.060423,0.081571,0.099698,0.093656,0.084592,0.093656,0.087613,0.042296,0.042296,0.033233,0.018127,0.024169,0.015106,0.003021,0.006042,0.012085,0.003021,0.006042,0.003021,0,0.003021,0,0.003021,0.003021,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.072664,0.069204,0.072664,0.093426,0.065744,0.083045,0.093426,0.093426,0.076125,0.044983,0.055363,0.055363,0.034602,0.027682,0.013841,0.010381,0.00346,0.013841,0.010381,0.00692,0.00346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.043321,0.057762,0.039711,0.021661,0.046931,0.075812,0.064982,0.101083,0.061372,0.097473,0.068592,0.072202,0.046931,0.061372,0.021661,0.032491,0.021661,0.018051,0.01083,0.00722,0.01083,0.01083,0,0,0.00361,0,0,0.00361,0,0,0,0,0,0,0,0,0,true
0,0,0,0.194103,0.120393,0.039312,0.044226,0.061425,0.066339,0.061425,0.054054,0.078624,0.071253,0.058968,0.036855,0.022113,0.02457,0.022113,0.007371,0.007371,0.009828,0.002457,0,0.004914,0.004914,0.002457,0,0.002457,0,0,0.002457,0,0,0,0,0,0,0,0,0,true
0,0,0,0.070632,0.066914,0.037175,0.048327,0.092937,0.092937,0.078067,0.085502,0.089219,0.078067,0.055762,0.070632,0.040892,0.022305,0.018587,0.018587,0.018587,0.003717,0.003717,0,0.007435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.11831,0.084507,0.073239,0.067606,0.092958,0.084507,0.121127,0.078873,0.061972,0.047887,0.047887,0.028169,0.028169,0.014085,0.014085,0.011268,0.002817,0.008451,0.005634,0.002817,0.002817,0,0.002817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.52662,0.128287,0.07569,0.071199,0.084028,0.059012,0.021809,0.014112,0.008339,0.007697,0.001924,0,0.001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.036496,0,0,0.20292,0.164964,0.140146,0.052555,0.055474,0.068613,0.045255,0.049635,0.033577,0.040876,0.029197,0.014599,0.021898,0.013139,0.014599,0.005839,0.00438,0.00292,0,0.00146,0,0,0,0,0,0.00146,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.126844,0.023599,0.070796,0.050147,0.094395,0.088496,0.091445,0.091445,0.064897,0.061947,0.053097,0.056047,0.026549,0.035398,0.017699,0.017699,0.00295,0.011799,0.00295,0,0.0059,0.00295,0,0,0,0.00295,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.251948,0.148052,0.067532,0.041558,0.083117,0.05974,0.051948,0.046753,0.062338,0.038961,0.033766,0.023377,0.023377,0.025974,0.018182,0.012987,0.005195,0,0.002597,0,0,0,0,0.002597,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.133333,0.195402,0.032184,0.098851,0.082759,0.082759,0.075862,0.041379,0.052874,0.043678,0.027586,0.036782,0.029885,0.016092,0.013793,0.011494,0.009195,0.004598,0.002299,0.004598,0.002299,0,0.002299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.068273,0.032129,0.016064,0.036145,0.056225,0.068273,0.060241,0.060241,0.072289,0.088353,0.068273,0.076305,0.064257,0.052209,0.048193,0.02008,0.028112,0.024096,0.012048,0.016064,0.02008,0.004016,0,0.004016,0.004016,0,0,0,0,0,0,0,0,0,0,0,0,true
0.002088,0,0,0.152401,0.079332,0.104384,0.060543,0.083507,0.08977,0.077244,0.058455,0.048017,0.056367,0.06263,0.020877,0.022965,0.031315,0.018789,0.006263,0.008351,0.004175,0.004175,0.006263,0,0.002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.10119,0.053571,0.056548,0.0625,0.059524,0.110119,0.083333,0.074405,0.044643,0.077381,0.065476,0.032738,0.047619,0.026786,0.026786,0.035714,0.014881,0.011905,0.002976,0.002976,0,0,0.002976,0.002976,0.002976,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.056962,0.075949,0.056962,0.060127,0.072785,0.10443,0.085443,0.063291,0.10443,0.056962,0.053797,0.047468,0.047468,0.022152,0.03481,0.031646,0.009494,0.012658,0.003165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.127315,0.24537,0.090278,0.0625,0.048611,0.037037,0.043981,0.050926,0.0625,0.043981,0.027778,0.041667,0.027778,0.018519,0.025463,0.013889,0.009259,0.009259,0.002315,0.002315,0.00463,0.002315,0.002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.067376,0.049645,0.028369,0.088652,0.08156,0.099291,0.099291,0.092199,0.085106,0.070922,0.046099,0.035461,0.028369,0.042553,0.024823,0.028369,0.007092,0.003546,0,0,0.010638,0.007092,0.003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.072692,0.149312,0.257367,0.072692,0.045187,0.041257,0.05501,0.041257,0.043222,0.043222,0.041257,0.033399,0.02554,0.02554,0.013752,0.011788,0.007859,0.005894,0.001965,0.001965,0.001965,0.001965,0.003929,0,0,0,0,0,0,0,0,0,0,0,0.001965,0,0,true
0,0,0,0.111959,0.099237,0.083969,0.073791,0.050891,0.063613,0.089059,0.083969,0.068702,0.061069,0.068702,0.033079,0.025445,0.030534,0.022901,0.012723,0.005089,0.007634,0,0.002545,0,0,0.002545,0,0,0,0.002545,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071023,0.107955,0.056818,0.045455,0.0625,0.056818,0.076705,0.082386,0.071023,0.0625,0.068182,0.056818,0.028409,0.039773,0.028409,0.028409,0.014205,0.014205,0.008523,0.005682,0.005682,0.005682,0.002841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.057229,0.048193,0.084337,0.027108,0.066265,0.129518,0.114458,0.096386,0.099398,0.069277,0.066265,0.036145,0.042169,0.021084,0.009036,0.01506,0.009036,0,0.003012,0.003012,0,0,0,0.003012,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.005254,0,0,0.119089,0.2662,0.064799,0.082312,0.075306,0.059545,0.06655,0.057793,0.068301,0.038529,0.02627,0.014011,0.014011,0.019264,0.003503,0.007005,0.003503,0.001751,0.003503,0,0,0,0.003503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.221368,0.303419,0.052137,0.07094,0.052991,0.031624,0.048718,0.037607,0.037607,0.033333,0.028205,0.019658,0.016239,0.019658,0.005983,0.005983,0.005983,0.004274,0,0,0.001709,0,0.000855,0,0.000855,0,0,0,0,0,0,0.000855,0,0,0,0,0,false
0.042017,0,0,0.067227,0.046218,0.029412,0.042017,0.067227,0.058824,0.079832,0.105042,0.084034,0.054622,0.042017,0.058824,0.071429,0.058824,0.008403,0.02521,0.012605,0.008403,0.012605,0.008403,0.004202,0.004202,0.004202,0,0.004202,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.152,0.061333,0.037333,0.048,0.093333,0.082667,0.066667,0.098667,0.072,0.061333,0.064,0.048,0.034667,0.018667,0.024,0.013333,0,0.002667,0.002667,0.005333,0.005333,0,0.005333,0.002667,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.070093,0.037383,0.042056,0.03271,0.065421,0.074766,0.084112,0.093458,0.130841,0.074766,0.056075,0.051402,0.051402,0.051402,0.014019,0.014019,0.009346,0.018692,0.009346,0.004673,0,0.004673,0,0,0,0,0,0.004673,0,0,0,0,0,0,0.004673,0,0,false
0,0,0,0.119701,0.162095,0.0798,0.094763,0.077307,0.094763,0.0798,0.072319,0.0798,0.049875,0.022444,0.017456,0.004988,0.014963,0.009975,0.012469,0,0.004988,0,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.072555,0.063091,0.097792,0.056782,0.100946,0.088328,0.063091,0.11041,0.085174,0.066246,0.047319,0.028391,0.018927,0.025237,0.022082,0.015773,0.015773,0.006309,0.009464,0.006309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.088435,0.064626,0.02381,0.108844,0.088435,0.081633,0.098639,0.105442,0.081633,0.085034,0.05102,0.027211,0.030612,0.013605,0.017007,0.010204,0.013605,0,0.003401,0.003401,0.003401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.072948,0.237082,0.06383,0.051672,0.091185,0.048632,0.079027,0.082067,0.033435,0.06383,0.042553,0.018237,0.027356,0.015198,0.027356,0.009119,0.018237,0.009119,0.006079,0,0,0.00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.203704,0.118056,0.074074,0.048611,0.050926,0.041667,0.081019,0.074074,0.06713,0.05787,0.050926,0.043981,0.030093,0.011574,0.009259,0.011574,0.006944,0.00463,0.00463,0.00463,0,0,0,0.002315,0,0,0,0.002315,0,0,0,0,0,0,0,0,0,false
0.006192,0,0,0.068111,0.077399,0.068111,0.086687,0.105263,0.077399,0.077399,0.077399,0.108359,0.080495,0.027864,0.037152,0.034056,0.021672,0.021672,0.006192,0.006192,0.003096,0.009288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
